assumed_danger_states_new,Max_Success,Max_Best,Max_Exp,Home_Plate_Control,Woman_Adv,OD_MST_Ratio,All_OCR,O_Avg_Edge,D_Avg_Edge,ScoreProb_p1,ScoreProb_p2,ScoreProb_p3,ScoreProb_p4,ScoreProb_p5,ScoreProb_p6,Exp_p1,Exp_p2,Exp_p3,Exp_p4,Exp_p5,Exp_p6
1,0.545656317431784,0.0019961384249626,0.0058996106163379004,-0.719914431451274,-1,1.2380552870567518,1,26.27627207860705,21.223827686301508,0.488927415901911,0.0339810971996144,0.0023198527551698,0,0,0,0,0,0,9.852683064674e-4,0.0049687334239433,-5.947323297268e-4
0,0.515087514578698,0.0164245437204659,0.0815503884618611,-0.512810401154704,-1,1.14078191088355,0.5,20.417957460493017,17.898212853567294,0.313667264069644,0.0537388722126397,0.008546247357993,0,0,0,0,0,0,-4.382056713717e-4,0,0.076263661962329
0,0.221724402178182,0.014522094757982,1.24220051745e-4,-0.674246009112185,-1,1.7725708756221243,0.6666666666666666,25.526214104197795,14.40067331312706,0.235359832750722,0.0412154203064371,0.0337623783368056,0,0,0,0,0,0,-0.0010615984459261,0,-0.0052939979681324
0,0.286235707419841,0.0185832334117036,0.013786046697948,-0.584580502807778,-1,1.4988528628796494,0.8333333333333334,20.026187186295648,13.361009397427193,0.189063924893369,0.140998489344625,0.0465682208940761,0,0,0,0,0,0,0,0.0127365094864915,0.0121163311220223
0,0.863091072308403,0.0221056849268116,0.0210928765352276,-0.114369091870226,0,1.966344657760228,0.5714285714285714,27.86113624422838,14.168999383843374,0.35696780931979,0.0895072684512858,0.025674180631061,0.0054047370229166,0,0,0,0,0,0.0140950772419058,0.0157920509746162,-0.0079673357357505
0,0.753971258755532,0.0153304592450635,0.0588527268542247,-0.526587673474835,0,1.5476875316472156,0.7142857142857143,28.72291489983943,18.558600694592027,0.10963955185897,0.0478667656787498,0.0210312755174049,0.0085170999890456,0,0,0,0,0,0.0021257789656152,0.0092403948114841,0.0191914974453252
0,0.516937249038682,0.0147475279081004,0.054744872014511,-0.555175183932977,0,2.054811224147103,0.42857142857142855,28.006661070502947,13.629797589862669,0.154180536453013,0.0489935623315719,0.03622960657919,0.0090025659914145,0,0,0,0,0.0035428455233109,0,0.0058779167671868,0.045838566984914
0,0.822535547331067,0.017633812747691,0.0460947471290185,-0.61266550225569,1,1.843281366582252,0.375,26.180670330891346,14.203295712490508,0.158318244092335,0.0740957187069347,0.0309586395179465,0.0152197932553998,0.0087142805760132,0,0,0,0.0102887307369104,0.003263912999953,0.00348199506473,0.0138094059444968
1,0.302659732268421,0.0022448950249413,0.0054156524225383,-0.793455567443745,0,1.1779638286187666,0.5714285714285714,23.98114235397155,20.35813135458572,0.496089747359228,0.0242267346344442,0.0034623993777314,0.0028987975254326,0,0,0,0,6.775597408668e-4,0,0.0050943685579235,1.7424614960498e-8
1,0.302659732268421,0.0022448950249413,0.0054156524225383,-0.793455567443745,0,1.1779638286187666,0.5714285714285714,23.98114235397155,20.35813135458572,0.496089747359228,0.0242267346344442,0.0034623993777314,0.0028987975254326,0,0,0,0,6.775597408668e-4,0,0.0050943685579235,1.7424614960498e-8
0,0.452587717201632,0.0139589063129066,0.0168944137217313,-0.74767744581506,0,1.2079060272747553,0.5714285714285714,14.482122866573173,11.989444989563752,0.235299553746323,0.0493602102485714,0.0453147718174745,0.0407648372233506,0,0,0,0,0,0.0161282038926268,0.005061018533224,0.0123646166727205
0,0.471519572824134,0.0143773123903407,0.0151677025951711,-0.6159164945881,0,1.1921060819184854,0.5714285714285714,14.768194141527577,12.388322117911486,0.218781910667918,0.0453850085348668,0.0377195795233563,0.0328940548728257,0,0,0,0,0.0091073404798351,0,0.0138562315202434,0.0012870400539054
0,0.932512986234467,0.0358320817575968,0.0741135188119599,-0.0631846434814484,1,2.0319440020342077,0.625,25.91296213746488,12.752793438954544,0.486270262846278,0.248388780679045,0.215404222913249,0.0537289774930927,0.0231687992213588,0,0,0.0227227933840228,0,0.0185252017463928,-0.0203475241715408,-0.0255245974610043
0,0.337758212590998,0.0072219641269578,0.0087805269884241,-0.485915544890244,-1,0.9737197654010784,0.8333333333333334,14.811866368016208,15.211631615504029,0.107945447780144,0.0902094986365099,0.0171860103943652,0,0,0,0,0,0,0.0082011833107615,0,0.0027013919208102
0,0.340420646587941,0.0055104390946809,0.0104777115354482,-0.52927797911298,-1,0.911672660784616,0.8333333333333334,11.96394539830835,13.123071375214629,0.113301931377466,0.0935034017776272,0.0145084031865954,0,0,0,0,0,0,0.0091923156673289,0,0.0025278856664582
1,0.298168369253415,0.0182615664583523,0.0057570709057301,-0.72047308575736,-1,1.3978602023393027,0.6666666666666666,13.908974623167676,9.950190011770252,0.300548154554433,0.0789766159240021,0.0784284918354894,0,0,0,0,0,0,0,0.0030333179743301,-0.0106234642542711
0,0.910483275935641,0.020425644760569302,0.0697475222769726,-0.679101564042013,1,1.534586285955355,0.5,28.003511370065677,18.24824816066444,0.430259369159477,0.108421389165578,0.0640025994869717,0.0558139074898793,0,0,0,0,0,0.0673360731338021,0.0691071223604834,-0.031690143099875
0,0.649696145979616,0.020749348423266,0.0474473980097621,-0.0643572281627069,1,1.840624863420117,0.75,20.00865809980214,10.87057906119093,0.318955017566008,0.316929421703134,0.138366732966478,0.12000042133535,0.117812941097146,0,0,0.0392927620739075,0.025424160925855,0,-0.0165922437293317,0.0041448779725921
0,0.941764200724683,0.0398880041739636,0.119647636753721,-0.3578631556892,1,1.8617804492029588,0.5,18.62210119230821,10.002307844773243,0.477662612263555,0.273462676320819,0.242127610056303,0.131308990465461,0.0724097344422356,0,0,0.0735482024039107,0,0.115748654393313,-0.0141022825835935,-0.0279944974353047
0,0.776154653776273,0.0283202943323048,0.0645116963951781,-0.467928701043595,1,1.8605373413231812,0.5,19.08899773536328,10.259937982103343,0.429639137652791,0.234418682556299,0.168024775492352,0.111367994686511,0.0860148624040501,0,0,0.062330333004733,0.061876088155346,0,-0.0103016011763064,-0.0076370058022493
0,0.918527705051103,0.015563892184322,0.0857977383905501,-0.325856212790835,0,2.0620495428697323,0.8571428571428571,29.23963828704737,14.179891258264764,0.458760113700461,0.233906063114316,0.133584906612838,0.0911532594694817,0.0271152773119287,0,0,0,-0.0028050460475011,0.0838730704520274,0.0434069209218742,-0.0099343889556817
0,0.985710114154844,0.0168889695178367,0.111026746327601,-0.523199856570884,1,1.9479040678318489,0.625,24.901554801478618,12.783768570900804,0.266719492371262,0.154381467457253,0.0860951027087812,0.0569476340318432,0.0206114261595718,0,0,0.0126086824674142,0,0.0891434311909763,-0.0180396917685768,0.0403580430317799
0,0.579206874541206,0.0253752088791376,0.0368785354327167,-0.102639443525966,0,2.025526838629565,0.8571428571428571,21.567555983325978,10.647874702029716,0.492171468918513,0.410983873068695,0.362946307423271,0.122567354940542,0.106902921681504,0,0,1.616785406876e-4,0,-0.019470235966494,-0.0020066882919686,-0.0183817034756809
1,0.455783121741359,0.0287235574994962,0.0339640632216941,0.255063099794397,0,2.027633752845703,0.7142857142857143,17.539996013114422,8.650475456180258,0.488430578938321,0.483756956453786,0.398982000880986,0.189009067224253,0.158108884863025,0,0,0,0.0215862187068942,0.018369837818679,-0.0176054227730227,-0.0164839167491877
0,0.409810853053065,0.0191779889060553,0.0585368659818145,-0.261907453701629,0,2.098294876410435,0.5714285714285714,14.9373193011481,7.118789388983045,0.378654012536367,0.33482788801630903,0.322388366833817,0.291094434074513,0.196782022016067,0,0,-0.0138004627843167,0,-0.0215728412537946,-0.0180125477380815,0.039681221170669
1,0.409810853053065,0.0191779889060553,0.0585368659818145,-0.261907453701629,0,2.098294876410435,0.5714285714285714,14.9373193011481,7.118789388983045,0.378654012536367,0.33482788801630903,0.322388366833817,0.291094434074513,0.196782022016067,0,0,-0.0138004627843167,0,-0.0215728412537946,-0.0180125477380815,0.039681221170669
0,0.525605846107725,0.013475411807571,0.0457066040072483,-0.641997345515874,-1,1.9521971958029312,0.3333333333333333,21.21145100271964,10.865424378399156,0.340272226447629,0.17255318701657,0.0953894861441029,0.0911333733620964,0.0484354449312559,0,0,0.0218992236334499,-0.0234035210437327,0,0.0446319415162639,-0.0164272251653795
0,0.525605846107725,0.013475411807571,0.0457066040072483,-0.641997345515874,-1,1.9521971958029312,0.3333333333333333,21.21145100271964,10.865424378399156,0.340272226447629,0.17255318701657,0.0953894861441029,0.0911333733620964,0.0484354449312559,0,0,0.0218992236334499,-0.0234035210437327,0,0.0446319415162639,-0.0164272251653795
0,0.0974060599203441,0.0065573561577806,0.0015479023713753,-0.76034897854011,-1,1.5453578076409846,0.6666666666666666,21.311990966109157,13.790975048453198,0.371364746165849,0.116790278056801,0.083169056311386,0.0513296446566928,0.034681293013986,0,0,0,-4.1201837907236e-7,7.946767984758e-4,-1.72854073676124e-5,-0.0019025477078288
0,0.901361916537925,0.0102650687146674,0.105735489201914,-0.4821990940066,1,2.2373007257661346,0.75,25.612642883958703,11.44801080560504,0.370047496187742,0.249726248954657,0.134780967701788,0.108677710406786,0.0304794581586692,0,0,0.0300725668951027,0,0.0988805693886344,-0.0019992982214959,-0.0019992982214959
0,0.9243616211398,0.0361323694948314,0.100297990167548,-0.10324045589327,1,2.356058019300978,0.75,21.33319365434568,9.054613035664993,0.437766076176761,0.336046660392546,0.126678581254141,0.114033389845619,0.107592426160522,0,0,0.007840062113994,0.095768611510533,0,-0.0058342512693184,-0.0063431093034513
1,0.431491900191369,0.0540788100587201,0.0259759671519792,-0.239325290209739,1,1.5706825726920493,0.625,15.558602112779084,9.905631082487048,0.458144719512138,0.429595405902082,0.331387410888131,0.201899975469668,0.177901298109894,0,0,0,0.0132302033134075,-0.0178970215728088,0.0148577354849867,0.0031166855396657
0,0.894427278231713,0.0460930660174473,0.220348112680756,0.259763449388729,0,2.0935876267196334,0.5714285714285714,17.498338834365104,8.35806374237252,0.485670226035854,0.483308802561724,0.355164797444458,0.293905198193915,0.078527672416264,0,0,0,0.215037179005037,0.143924684694818,-0.0294410416699227,-0.0280973509317612
0,0.7856584388591,0.0407680778410862,0.176987462379743,0.104164162460038,0,2.6612155626161353,0.42857142857142855,18.445610879334907,6.931272738087312,0.469480960872447,0.361642049709075,0.286522587803818,0.210588197815104,0.199314164391881,0,0,-0.0237495308612042,0,0.176464608239445,-0.0252699370600738,-0.0226002906357606
0,0.381949519895872,0.0389555312582217,0.0366990172105604,0.123484433215778,0,2.1107057531452416,0.42857142857142855,18.595753003615325,8.810206243056427,0.49178779645524,0.387797304009963,0.237874587321568,0.189036613518024,0.1827008084132,0,0,-0.0093398445587774,0,0.0095530520496502,0.0061768856366525,-0.0103884389189446
0,0.699908126987303,0.0449457184301082,0.0328714930807098,-0.276642462775963,0,1.948436914432933,0.5714285714285714,21.15839524219807,10.859163612364602,0.461519075945073,0.390935937013496,0.3096435665215,0.0749309332779928,0.0528279409189187,0,0,0,0.0328031646608813,-8.003465158183e-4,0.0045094134667391,-0.0015069469381561
0,0.942957169687737,0.0239406889082665,0.0809960842376322,-0.576052903584006,1,2.138548020178809,0.625,27.26100749537505,12.74743762503668,0.460994080122231,0.111106344231664,0.0852042664153234,0.0566113311317086,0.0481766931768477,0,0,0.0770606620263374,0.0508540270055978,0,0.0764845063715831,-0.0054060262142926
1,0.610164573956318,0.0244788062755459,0.115408041876754,-0.130375513270696,-1,2.4580825449102757,0.5,27.83700467404312,11.324682619663294,0.441978694386641,0.411704159417377,0.331420874894685,0.287909566785031,0.115208293158012,0,0,0,0.106746096723141,0.0662017721837075,-0.008463355856069,-0.0148340529279022
0,0.2998277686402,0.0167109715346965,0.0196334825272435,-0.439048426935289,-1,2.259231384203291,0.5,15.841160228307714,7.011747596580965,0.485788971588866,0.274528149459421,0.211712212027158,0.199354307221455,0.102019789574333,0,0,0.0179671360597146,0,-0.0107518762808303,-0.0068861930203053,-9.717093592996e-4
0,0.256649201078535,0.0191447458815245,0.033108444872425,-0.33812774484848,-1,2.612165570626676,0.5,19.516874323931845,7.471530343786598,0.297811395803849,0.297730908763085,0.217554418854394,0.215303493367243,0.204530382095364,0,0,-0.0117353251939907,0.0300770904390081,0,3.382955903004e-4,-0.0035106310987979
0,0.941667656878636,0.0161832846668601,0.0818020754690587,-0.350847617589128,2,1.4668797232466806,0.3333333333333333,15.747986359578334,10.73570389583335,0.338038781871494,0.113192181277111,0.0767491416850903,0.0221989590369173,0.0130379780320286,0,0,0.0174666190684364,0.0252233974472179,0.0800671552690164,0,0.01727051931693
0,0.899581988879909,0.0240370247814766,0.0732854059323916,-0.286319003507207,0,1.903408776407953,0.5714285714285714,22.57951893086028,11.862674592407608,0.399107423052161,0.391254053500683,0.11501008435789,0.10867466043928,0.0493227411895769,0,0,0.0468282925866285,0,0.073070553238775,0.0125060067210983,-0.0024915870592908
0,0.825389057508771,0.0247780273136502,0.128583460840965,-0.34202122144651,0,2.105428680450677,0.7142857142857143,22.20491180564448,10.546503907646692,0.410037912730865,0.306384804007386,0.190551159020826,0.13356524787726,0.0534607717422014,0,0,0,0.0083909977727855,0.126223382491271,-0.0289011953417546,0.0045568397763281
1,0.812339653515335,0.0216401449875335,0.0445838904285379,-0.167436425478212,0,2.1903100776397837,1,24.273129623710588,11.08205174760764,0.41112238586745,0.277218865791523,0.158617667602977,0.123202576598608,0.0688025132685146,0,0,0.0435131849866067,0,-0.0291995816880125,0.0162047319118756,0.0258359790564516
0,0.488506130960648,0.0034721032413262,0.0160586438825818,-0.645954638442289,-1,0.7313377941754634,0.625,17.484108656506063,23.907021892965723,0.0533384530691876,0.0362670735844318,0.0165748879253895,0.0147323376452725,0.0122559132666115,0.0029158990068836,0.0012470183770221,0.0016723789127031,8.773798041636e-4,0,2.54516016511548e-6,0.0159488008185295
0,0.488506130960648,0.0034721032413262,0.0160586438825818,-0.645954638442289,-1,0.7313377941754634,0.625,17.484108656506063,23.907021892965723,0.0533384530691876,0.0362670735844318,0.0165748879253895,0.0147323376452725,0.0122559132666115,0.0029158990068836,0.0012470183770221,0.0016723789127031,8.773798041636e-4,0,2.54516016511548e-6,0.0159488008185295
1,0.705528582538144,0.0224469097032901,0.0395097604808599,-0.143140953390469,0,0.99478312770486,0.7142857142857143,20.478893486689778,20.586289530199604,0.250484769950931,0.246137020982532,0.225578069468898,0.173521226760157,0.0288481391544375,0,0,0,0.0290116411271008,0.0119884328740145,0.0379627923612622,-0.0155084479150377
0,0.909535370584588,0.0502055610661243,0.0676699840315412,0.0479627364267287,1,1.587789293526816,0.875,20.93613308475482,13.18571246834096,0.427832425181935,0.330134681232167,0.31554472473528,0.0759612655677038,0.0750723962683433,0,0,0,0.0576483129786607,-0.0264110051190663,0.0572360930672336,-0.0298957563776587
0,0.0742675740123785,0.0233072483362522,0.004836814248339,-0.326923418283724,-1,3.416020824915581,0.5,28.89594406306145,8.458948450285149,0.41676654816223,0.400968091491828,0.287998431803128,0.165635227754165,0.0963512260206798,0,0,0,8.50359200134197e-5,0.0032438124156637,-1.06841764494241e-5,8.058176902236e-4
0,0.987844447395377,0.01904488989121,0.0835549159022293,-0.527717124232699,1,1.9571834129103551,0.5,24.74865879913355,12.645038086814765,0.29596044914316,0.0930174565442664,0.0710264443359189,0.0594004605569108,0.039304391979123,0,0,-1.166719413662e-4,0.082695654852414,0,0.0685931277976203,-0.0121969701303921
0,0.681373684062544,0.0266696052358215,0.0354404031571128,-0.279517288847602,1,1.7260006517809263,0.625,21.137754639670305,12.246666661371124,0.452110837376967,0.261968426276119,0.123759482417788,0.0907904951378575,0.0850271733387932,0,0,2.37838899934076e-5,0.0214933123093267,0,-4.489176392595e-4,-0.0022829673767785
0,0.646993098793219,0.0272943203985282,0.0584491043530217,-0.447209497008059,0,1.5643525421573523,0.7142857142857143,28.769616981289506,18.39075029827623,0.404086209806695,0.403162010193282,0.337535664655993,0.0951354913587166,0.0426809930885689,0,0,0,0.0538820537545484,-0.0272522061909778,0.002240475022946,-0.0190308234347471
0,0.497855441089971,0.0072507507662865,0.0321219288424158,-0.893054732501447,-1,1.563638232835311,0.6666666666666666,18.897529666525426,12.085614990533294,0.437612204288899,0.171828874831951,0.149558045373287,0.0810181147208912,0.0471488105935649,0,0,0,0.030664051007077,-0.0068128697009165,-3.24541793565675e-5,-0.0080857105222101
1,0.392212638091367,0.0018475863396913,0.013171538446241,-0.768143174678204,-1,2.0671492319253777,0.6666666666666666,18.055385273085015,8.734437259891452,0.402571177815385,0.346090387480495,0.188511915858725,0.171774458309383,0.0375204476945768,0,0,0.012393584569303,0,-0.0064964878498582,-0.0098710578008614,-0.0154661242274303
0,0.396147962361565,0.0159832615410694,0.0248930771117515,-0.608678935643821,-1,2.1292167283401016,0.6666666666666666,12.947847017141685,6.0810376157600405,0.401465712885403,0.388644274092026,0.209352342261981,0.18210540213094,0.0791979838838853,0,0,0.0233061199140532,0,-0.0117071316260064,-0.0130602654806085,-0.0078435709020969
0,0.363587848579765,0.016261720714321,0.0223914526901137,-0.607411676390423,-1,2.2493190348292926,0.6666666666666666,12.233669649258818,5.438832579917801,0.431261694991835,0.417022448914124,0.198289578959476,0.130473354421923,0.0872479914905456,0,0,0.0209114446326953,-0.0116031898544388,0,-0.0092090808457651,-0.0168168042875584
1,0.32550628598769,0.0092509431393077,0.0392470190667295,-0.340254650036526,-1,2.167272746934226,0.6666666666666666,12.635684201544043,5.8302233622501785,0.496320567385173,0.408934846649208,0.220494783869481,0.18685663998652,0.169837151149331,0,0,0.0339773417458826,-0.008058794003145,-0.0077100870404396,0,-0.0069477095531872
0,0.388677802451857,0.010654722753756,0.0685034305738509,0.0031634836654807,-1,1.1703665756791437,0.5,10.691555846847546,9.135219741424535,0.418549472158333,0.292967790547641,0.142242848917938,0.0494856612111288,0.0466239794637262,0,0,2.707738441076e-4,1.053308334363e-4,0,0.063888198500236,-0.004725678798409
0,0.288847472093747,0.0142758354254136,0.0126775967947114,-0.354266738156934,-1,0.8562710717610069,0.6666666666666666,7.723091102643647,9.019446478275086,0.419651851099947,0.250739779969388,0.152083202771204,0.0661007736543027,0.057110791738352,0,0,-0.0021994196184249,0,0.0038563849755071,0.0125242045743133,-0.0117575666554772
0,0.105142649097152,0.0097970840989795,8.02790334550174e-5,-0.551817934463373,-1,0.7719583179623505,1,7.954564969721466,10.304396992208355,0.421766368518815,0.247545785006616,0.187284777680231,0.15959300680229,0.0642923957159236,0,0,0,-0.0085641894698312,-0.011133509482382,-0.0035988555679596,-0.0095388091005674
0,0.408786797281452,0.0170378659418386,0.0032088472308047,-0.732864833317519,0,1.156793334075926,0.7142857142857143,15.8122596768175,13.669044600303396,0.200356947320965,0.16240858026543,0.161158587463281,0.0559416594490638,0.0162625596168206,0,0,0,0.0018581325368097,-0.0061731694058642,-0.0083076390802933,-0.0067082205870115
0,0.351114665576114,0.0129542820082788,0.022650828288879,0.0210697337842995,0,1.9584222071316733,0.8571428571428571,20.18322692950601,10.30586094051016,0.496542531174676,0.395170667498386,0.206518031038819,0.177434719511749,0.122449097455029,0,0,0.0216539524945478,0.0103152248777886,0,-0.009373964684779,-0.0113266042699469
1,0.517606963481879,0.0273394777154807,0.0395175476257435,-0.191511865063671,0,1.987363184264603,0.5714285714285714,14.41302896520812,7.252337710251721,0.493772731747378,0.461304366014305,0.343487775713324,0.243823419771415,0.178029906562608,0,0,0.0259947184075472,0,-0.0133234982278278,-0.0131706528780755,-0.0127623046605884
0,0.576220112494293,0.0196258207847972,0.0474276874540309,-0.492358354497225,0,1.2765864722306108,0.7142857142857143,14.651779477650583,11.47731062201307,0.262826467838828,0.0871921965423969,0.0784803947817509,0.0186870755178633,0,0,0,0,0,0.0226544515446073,0.0201437472215017,0.0288757503890745
0,0.654141164776438,0.0166761394090871,0.0134793953828859,-0.474084635438193,0,1.3921552625642033,0.8571428571428571,18.93946114083533,13.604417301810749,0.224667833145387,0.19190349260704,0.0368239781625656,0.021070209356997,0,0,0,0,0.0119869824201971,0,0.0071072947572106,0.0034818221843761
1,0.886307462178829,0.0209795722410983,0.0714091576475799,-0.420279989816116,1,1.9334579322334888,0.5,22.91086733723516,11.84968493768521,0.322359987245402,0.298464337209248,0.129013928420893,0.0854405018615473,0.0824132717762596,0,0,0.0213557321747396,0.0703771694855256,0,-0.0138653556044184,-0.0084193728899297
0,0.34145848572767,0.0225657378178066,0.0362528907405233,-0.227917807716278,0,1.7047028343725974,0.8571428571428571,22.322923964291324,13.094906346247203,0.315045362376609,0.237736756814165,0.173665919620407,0.0461980467913462,0,0,0,0,0,0.0042870671700985,0.0357079877913178,0.0139436739413654
0,0.549522441655024,0.001665868261494,0.0056366419243917,-0.810117127607352,-1,1.8594129658257923,0.5,32.44003322163735,17.446384325512252,0.494438239926125,0.0108942074506739,0.0070974993332978,0,0,0,0,0,0,4.098839366303e-4,0.0053151954172406,5.79289779026547e-5
0,0.549522441655024,0.001665868261494,0.0056366419243917,-0.810117127607352,-1,1.8594129658257923,0.5,32.44003322163735,17.446384325512252,0.494438239926125,0.0108942074506739,0.0070974993332978,0,0,0,0,0,0,4.098839366303e-4,0.0053151954172406,5.79289779026547e-5
0,0.549522441655024,0.001665868261494,0.0056366419243917,-0.810117127607352,-1,1.8594129658257923,0.5,32.44003322163735,17.446384325512252,0.494438239926125,0.0108942074506739,0.0070974993332978,0,0,0,0,0,0,4.098839366303e-4,0.0053151954172406,5.79289779026547e-5
1,0.875179889203741,0.003544722141775,0.0081432050690714,-0.814872870835079,1,0.9119530483838983,0.625,17.75471818608242,19.46889504623745,0.489175734919683,0.0454420857354971,0.0130817998872438,0.0051339743306505,0.0023615746033881,0,0,0.0015600909448657,0.0059555679372015,0.0065051677776101,0.0081432050690714,-1.610448457813e-4
1,0.330811929227996,6.493435455824e-4,0.0017392479910102,-0.719487459771951,1,0.9119530483838983,0.625,17.75471818608242,19.46889504623745,0.494135677369835,0.0432199347707661,0.0126975292449595,0.0048855254338866,0.0024232198172144,0,0,5.581785961898e-4,-6.752683777289e-4,0.001014749051182,0,3.70309274153646e-5
1,0.99948344073348,0.0036645945921368,0.0349368835021664,-0.790650182689519,0,1.50745655113267,0.14285714285714285,14.68560028973618,9.741972515693233,0.498543939577868,0.0341469765258492,0.0112087857914306,0.0109392570603502,0,0,0,0,0,0.0167991891577315,0.0308412653529655,1.06981191196322e-8
0,0.500389527331716,0.00848432442748,0.0369145927578683,-0.871626541852231,-2,1.1747186068674575,0.4,20.240213346713833,17.229839749186436,0.157980354718782,0.0480034330134464,0,0,0,0,0,0,0,0,0,0.032303522644166
0,0.423475652436013,0.0195576732148876,0.0289203083244389,-0.0717869233190321,0,1.8501423607225709,0.5714285714285714,22.32316472412448,12.065647053995452,0.219481391711994,0.093159714814046,0.0459107502937923,0.0391345849451352,0,0,0,0,0.0045195902928097,0,0.0203151760266311,0.0168323020816201
0,0.22609792201897,0.0243692295479225,0.0017001342737851,-0.0868285609270346,-1,1.67045106449395,0.6666666666666666,23.501638807742232,14.069037583487589,0.371509005677213,0.0541901741143669,0.0449137076832429,0,0,0,0,0,0,0.0013777492206631,0,-0.0019366956349032
0,0.203032070479483,0.0215879088688996,0.0045289530416289,-0.367762105920713,-1,1.669073793481273,0.5,24.70851875728463,14.803730580269194,0.254706315873779,0.0562500899587189,0.0388426540787489,0,0,0,0,0,0,0.004385372552274,0,0.0030517587084924
1,0.37711284386417,4.910850750552e-4,0.0018295881029368,-0.792678926833323,0,0.932618913015074,0.5714285714285714,23.802908180078884,25.522652230079917,0.486663815209059,0.0083835478274481,0.0028829434949555,0.0021782505673537,0,0,0,0,0.0015884523327477,0,5.85525777115597e-6,-6.44773691874161e-9
1,0.37711284386417,4.910850750552e-4,0.0018295881029368,-0.792678926833323,0,0.932618913015074,0.5714285714285714,23.802908180078884,25.522652230079917,0.486663815209059,0.0083835478274481,0.0028829434949555,0.0021782505673537,0,0,0,0,0.0015884523327477,0,5.85525777115597e-6,-6.44773691874161e-9
1,3.95275600449771e-5,7.554333469500621e-9,5.02810979288744e-8,-0.887787766076859,-3,1.3133064370199332,0.6666666666666666,22.059607617808616,16.79699953947138,0.009152621566883,0.0069203328716134,0.0045919868150436,0.0036684101959004,0.0033360000981438,0.0024406462681886,1.14447991098154e-8,7.578221056519841e-9,3.20039042807752e-9,8.543672287246511e-10,0,2.8974688227551302e-9
0,0.78189444382357,0.0019013161007778,0.0210412657365181,-0.783717114620708,0,0.789264632213759,0.5714285714285714,22.143941727911127,28.056422173385585,0.497908268825627,0.0351262505398825,0.0177384347135691,0.0045963363998367,0,0,0,0,0.0026449936868239,0,0.0159136721235902,-9.4900467290907e-6
1,0.546356787163067,0.0085406324481554,0.0620156917519677,-0.69672303592301,-1,0.848804073936578,1,21.8459387311199,25.737316068480855,0.494132922058775,0.153844949370863,0.0399887744055433,0,0,0,0,0,0,0,0.0599439613967203,-8.5731931430157e-5
0,0.372415522695941,0.0140913808933316,0.0113568325870455,-0.489413761451792,-1,1.72433145912636,0.5,19.18965110074272,11.128748477665216,0.182567696851505,0.0720965314400818,0.0506818925977077,0,0,0,0,0,0,0.010867705209514,0,0.0066872066228764
0,0.35339453482442,0.02700676240452,0.0042140268787167,-0.56949433722782,0,1.1043741119980766,0.5714285714285714,15.189982964630412,13.754381599137728,0.395522628087018,0.0390576724607515,0.0202953468635983,0.013502410747091,0,0,0,0,-2.02573277740711e-5,0,0.0040923553963741,-0.012298448507434
1,0.679374844473428,0.0018840413857328,0.0151648749746006,-0.741273256845911,0,0.8771511608636956,0.5714285714285714,23.60773356428798,26.914099436455615,0.498298120675859,0.0350553537942206,0.0076068320155393,0.0010957033904748,0,0,0,0,0.0069279255011871,0.0045838266977564,0.015070412443939,4.42843530557166e-5
1,0.302855878031715,0.0075191594057944,0.0202995651552743,-0.598323783531436,0,0.8918321732218025,0.8571428571428571,19.84924428988195,22.256703543420333,0.496578680892392,0.0731323731384765,0.0268264121036751,0.0204502812510643,0,0,0,0,-2.38993177573237e-5,0,0.0049052348576576,-1.774387227695e-4
0,0.190001831290595,0.0184350411630953,0.0012641365091082,-0.121759821799344,1,1.9401250797143623,0.875,14.514085503766095,7.481005042160969,0.407690542116376,0.308859956525591,0.288104185876775,0.214208756779279,0.140764940425271,0,0,-0.0231259587958278,-0.0066626900679112,0,-0.011051134649065,-0.0027189415323949
1,0.190001831290595,0.0184350411630953,0.0012641365091082,-0.121759821799344,1,1.9401250797143623,0.875,14.514085503766095,7.481005042160969,0.407690542116376,0.308859956525591,0.288104185876775,0.214208756779279,0.140764940425271,0,0,-0.0231259587958278,-0.0066626900679112,0,-0.011051134649065,-0.0027189415323949
0,0.720889743580524,0.01176758416292,0.102724670118987,0.0254344933222724,1,1.9957338479067812,0.6666666666666666,22.439617742366465,11.243792736141735,0.194723910588998,0.14860493965961,0.13892609401432,0.056547176467335,0,0,0,0,0,-1.228482981747e-4,0.0802325513614654,0.0988681401990478
0,0.063716644322984,2.66983338766684e-8,3.69072905510862e-8,-0.758932871389908,-1,1.8422906446850504,0.6666666666666666,27.011914094133935,14.662134974230284,0.0314772730503508,0.0176901214779267,0.009340819890758,0.0074731094628545,0.0054532085474187,0,0,-2.96632236891584e-5,-3.76999350586887e-6,-3.58883324141499e-6,0,-2.29525139071523e-7
0,0.063716644322984,2.66983338766684e-8,3.69072905510862e-8,-0.758932871389908,-1,1.8422906446850504,0.6666666666666666,27.011914094133935,14.662134974230284,0.0314772730503508,0.0176901214779267,0.009340819890758,0.0074731094628545,0.0054532085474187,0,0,-2.96632236891584e-5,-3.76999350586887e-6,-3.58883324141499e-6,0,-2.29525139071523e-7
