game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,frame_id,frame_id_2,time_to_shot,time_to_goal,Player_1_num,Player_2_num,player_diff,away_angle_1,away_goalie_1,away_jersey_number_1,away_team_name_1,away_vel_x_1,away_vel_y_1,away_x_ft_1,away_y_ft_1,away_angle_2,away_goalie_2,away_jersey_number_2,away_team_name_2,away_vel_x_2,away_vel_y_2,away_x_ft_2,away_y_ft_2,away_angle_3,away_goalie_3,away_jersey_number_3,away_team_name_3,away_vel_x_3,away_vel_y_3,away_x_ft_3,away_y_ft_3,away_angle_4,away_goalie_4,away_jersey_number_4,away_team_name_4,away_vel_x_4,away_vel_y_4,away_x_ft_4,away_y_ft_4,away_angle_5,away_goalie_5,away_jersey_number_5,away_team_name_5,away_vel_x_5,away_vel_y_5,away_x_ft_5,away_y_ft_5,away_angle_6,away_goalie_6,away_jersey_number_6,away_team_name_6,away_vel_x_6,away_vel_y_6,away_x_ft_6,away_y_ft_6,home_angle_1,home_goalie_1,home_jersey_number_1,home_team_name_1,home_vel_x_1,home_vel_y_1,home_x_ft_1,home_y_ft_1,home_angle_2,home_goalie_2,home_jersey_number_2,home_team_name_2,home_vel_x_2,home_vel_y_2,home_x_ft_2,home_y_ft_2,home_angle_3,home_goalie_3,home_jersey_number_3,home_team_name_3,home_vel_x_3,home_vel_y_3,home_x_ft_3,home_y_ft_3,home_angle_4,home_goalie_4,home_jersey_number_4,home_team_name_4,home_vel_x_4,home_vel_y_4,home_x_ft_4,home_y_ft_4,home_angle_5,home_goalie_5,home_jersey_number_5,home_team_name_5,home_vel_x_5,home_vel_y_5,home_x_ft_5,home_y_ft_5,home_angle_6,home_goalie_6,home_jersey_number_6,home_team_name_6,home_vel_x_6,home_vel_y_6,home_x_ft_6,home_y_ft_6,home_x_ft_1.1,home_x_ft_2.1,home_x_ft_3.1,home_x_ft_4.1,home_x_ft_5.1,home_x_ft_6.1,away_x_ft_1.1,away_x_ft_2.1,away_x_ft_3.1,away_x_ft_4.1,away_x_ft_5.1,away_x_ft_6.1,home_y_ft_1.1,home_y_ft_2.1,home_y_ft_3.1,home_y_ft_4.1,home_y_ft_5.1,home_y_ft_6.1,away_y_ft_1.1,away_y_ft_2.1,away_y_ft_3.1,away_y_ft_4.1,away_y_ft_5.1,away_y_ft_6.1,home_vel_x_1.1,home_vel_x_2.1,home_vel_x_3.1,home_vel_x_4.1,home_vel_x_5.1,home_vel_x_6.1,away_vel_x_1.1,away_vel_x_2.1,away_vel_x_3.1,away_vel_x_4.1,away_vel_x_5.1,away_vel_x_6.1,home_vel_y_1.1,home_vel_y_2.1,home_vel_y_3.1,home_vel_y_4.1,home_vel_y_5.1,home_vel_y_6.1,away_vel_y_1.1,away_vel_y_2.1,away_vel_y_3.1,away_vel_y_4.1,away_vel_y_5.1,away_vel_y_6.1,off_1,off_2,off_3,off_4,off_5,off_6,off_7,off_8,off_9,off_10,off_11,off_12,puck,goalie,Home_Plate_Control,Rink_Control,Max_Success,Max_Best,Max_Exp,Passer_Value,Max_Player_Success,Max_Player_Best,Max_Player_Exp,Max_Player_Success_X,Max_Player_Success_Y,Max_Player_Best_X,Max_Player_Best_Y,Max_Player_Exp_X,Max_Player_Exp_Y,Mean_Player_Success,Mean_Player_Best,Mean_Player_Exp,best_distance_to_net,max_distance_to_net,best_in_box,best_in_skinny,best_in_lower_triangle,best_in_upper_triangle,best_in_plate,max_in_box,max_in_skinny,max_in_lower_triangle,max_in_upper_triangle,max_in_plate,high_danger_unblocked,assumed_danger_states_old,unblocked_danger_available_combo,assumed_danger_states_new,event_1_in_skinny,event_1_in_box,event_1_in_upper,event_1_in_lower,event_1_in_plate,unblocked_danger_available_1,event_2_in_skinny,event_2_in_box,event_2_in_upper,event_2_in_lower,event_2_in_plate,unblocked_danger_available_2,distance_to_sog_1.1_1,distance_to_sog_1.1_2,distance_to_sog_2.1_1,distance_to_sog_2.1_2,distance_to_sog_3.1_1,distance_to_sog_3.1_2,distance_to_sog_4.1_1,distance_to_sog_4.1_2,distance_to_sog_5.1_1,distance_to_sog_5.1_2,distance_to_sog_6.1_1,distance_to_sog_6.1_2,distance_to_sog_1.2_1,distance_to_sog_1.2_2,distance_to_sog_2.2_1,distance_to_sog_2.2_2,distance_to_sog_3.2_1,distance_to_sog_3.2_2,distance_to_sog_4.2_1,distance_to_sog_4.2_2,distance_to_sog_5.2_1,distance_to_sog_5.2_2,distance_to_sog_6.2_1,distance_to_sog_6.2_2,distance_to_net,distance_to_net_2,angle_to_attacking_net,angle_to_attacking_net_2
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,3,999,5 on 4,0,1,Susanna Tapani,Zone Entry,TRUE,76,25,Carried,Nicole Vallario,NA,NA,NA,NA,NA,855,NA,1,1,77,16,1,-0.169890574,FALSE,16,Switzerland,-26.585628,-4.5606096,77.1609403,41.92322857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500923201,FALSE,16,Finland,-23.494827,12.8634606,83.6063732,49.84589244,-0.087610705,FALSE,77,Finland,-21.808239,-1.9155387,77.867157,24.69931689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6063732,77.867157,NA,NA,NA,NA,77.1609403,NA,NA,NA,NA,NA,49.84589244,24.69931689,NA,NA,NA,NA,41.92322857,NA,NA,NA,NA,NA,-23.494827,-21.808239,NA,NA,NA,NA,-26.585628,NA,NA,NA,NA,NA,12.8634606,-1.9155387,NA,NA,NA,NA,-4.5606096,NA,NA,NA,NA,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,2,NA,-0.773968631,0.348772827,0.7245986,0.006031447,0.028602633,0.058847367,0.37835653,0.005110283,0.022292017,60.1115462,62.70935304,60.1115462,62.70935304,60.1115462,62.70935304,0.37835653,0.005110283,0.022292017,161.7612938,161.7612938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.79186332,NA,37.71254313,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5083693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.31456009,NA,74.93151184,NA
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,3,998,4 on 5,1,0,Susanna Tapani,Shot,TRUE,40,27,Wristshot,NA,NA,NA,On Net,FALSE,FALSE,902,NA,0,0,77,NA,0,0.752806215,TRUE,20,Switzerland,-4.948602,4.636107,18.3286154,37.38102136,-0.155411329,FALSE,16,Switzerland,-19.283751,-3.0212766,37.5632879,34.62498597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452566922,FALSE,77,Finland,-22.255629,10.8212409,40.5401008,26.76006228,-0.012613445,FALSE,16,Finland,-27.658923,-0.3488928,43.2650668,52.07585531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5401008,43.2650668,NA,NA,NA,NA,18.3286154,37.5632879,NA,NA,NA,NA,26.76006228,52.07585531,NA,NA,NA,NA,37.38102136,34.62498597,NA,NA,NA,NA,-22.255629,-27.658923,NA,NA,NA,NA,-4.948602,-19.283751,NA,NA,NA,NA,10.8212409,-0.3488928,NA,NA,NA,NA,4.636107,-3.0212766,NA,NA,NA,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-0.222518205,-0.175154654,0.3797216,0.021919746,0.082421907,-0.345424366,0.103527611,0.019095365,0.012349561,15.6061438,51.72696251,15.6061438,51.72696251,15.6061438,51.72696251,0.103527611,0.019095365,0.012349561,116.6967179,116.6967179,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,5.700437979,NA,20.03696123,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,5000,6.782438678,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.88236609,NA,61.87626462,NA
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,3,992,4 on 5,2,0,Michelle Karvinen,Dump In/Out,FALSE,84,4,NA,NA,NA,NA,NA,NA,NA,2682,NA,32,Inf,33,NA,-3,-0.37187324,FALSE,25,Switzerland,-22.816806,-8.8990056,81.1421168,13.63405535,0.044564391,FALSE,71,Switzerland,-23.715861,1.0575831,88.4378856,24.80614164,-0.354891749,FALSE,88,Switzerland,-14.20905,-5.2656183,104.6734958,39.79602704,-0.242534891,FALSE,17,Switzerland,-15.702807,-3.8849541,69.4375714,18.28734919,0.373338257,FALSE,7,Switzerland,-12.506061,4.8987318,55.2834271,36.45355482,NA,NA,NA,NA,NA,NA,NA,NA,-0.09978319,FALSE,33,Finland,-36.583188,-3.6625509,84.4642212,9.58977066,-0.352099569,FALSE,77,Finland,-20.434347,-7.5077763,80.9427766,50.1626033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4642212,80.9427766,NA,NA,NA,NA,81.1421168,88.4378856,104.6734958,69.4375714,55.2834271,NA,9.58977066,50.1626033,NA,NA,NA,NA,13.63405535,24.80614164,39.79602704,18.28734919,36.45355482,NA,-36.583188,-20.434347,NA,NA,NA,NA,-22.816806,-23.715861,-14.20905,-15.702807,-12.506061,NA,-3.6625509,-7.5077763,NA,NA,NA,NA,-8.8990056,1.0575831,-5.2656183,-3.8849541,4.8987318,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,NA,-0.978487895,-0.264528851,0.107389439,0.011819771,0.003730097,0.013036161,0.036782521,0.010414253,0.002390959,60.5084296,42.654827,60.5084296,42.654827,60.5084296,42.654827,0.036782521,0.010414253,0.002390959,155.474129,155.474129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4604807,NA,52.27271743,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.40864079,NA,47.07364715,NA,68.42714019,NA,27.2264335,NA,23.18120857,NA,NA,NA,82.53029747,NA,62.19295847,NA
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,3,992,5 on 4,0,2,Michelle Karvinen,Zone Entry,FALSE,76,7,Dumped,Lara Christen,NA,NA,NA,NA,NA,2682,NA,32,Inf,33,17,-3,-0.37187324,FALSE,25,Switzerland,-22.816806,-8.8990056,81.1421168,13.63405535,0.044564391,FALSE,71,Switzerland,-23.715861,1.0575831,88.4378856,24.80614164,-0.354891749,FALSE,88,Switzerland,-14.20905,-5.2656183,104.6734958,39.79602704,-0.242534891,FALSE,17,Switzerland,-15.702807,-3.8849541,69.4375714,18.28734919,0.373338257,FALSE,7,Switzerland,-12.506061,4.8987318,55.2834271,36.45355482,NA,NA,NA,NA,NA,NA,NA,NA,-0.09978319,FALSE,33,Finland,-36.583188,-3.6625509,84.4642212,9.58977066,-0.352099569,FALSE,77,Finland,-20.434347,-7.5077763,80.9427766,50.1626033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4642212,80.9427766,NA,NA,NA,NA,81.1421168,88.4378856,104.6734958,69.4375714,55.2834271,NA,9.58977066,50.1626033,NA,NA,NA,NA,13.63405535,24.80614164,39.79602704,18.28734919,36.45355482,NA,-36.583188,-20.434347,NA,NA,NA,NA,-22.816806,-23.715861,-14.20905,-15.702807,-12.506061,NA,-3.6625509,-7.5077763,NA,NA,NA,NA,-8.8990056,1.0575831,-5.2656183,-3.8849541,4.8987318,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,7,NA,0.499850166,0.336372458,0.767164568,0.029714049,0.057429025,-0.00759065,0.767164568,0.022807624,0.055065499,90.4644458,34.53040874,42.7773661,41.35228662,42.7773661,41.35228662,0.64870034,0.011809552,0.03133514,138.1133079,138.1133079,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.15341353,NA,52.51043755,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.17633734,NA,46.93443821,NA,68.36844543,NA,27.13443042,NA,23.4197411,NA,NA,NA,74.06247363,NA,61.35866977,NA
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,3,979,5 on 4,0,2,Lara Stalder,Dump In/Out,FALSE,91,12,NA,NA,NA,NA,NA,NA,NA,3077,NA,19,Inf,7,NA,0,2.701940569,FALSE,25,Switzerland,-17.541468,-8.2507272,102.6622868,67.22506966,-0.97508487,FALSE,71,Switzerland,8.9806743,13.2485793,74.71922691,43.42773412,-3.058873971,FALSE,7,Switzerland,-18.988242,1.5742746,94.2159485,19.80556994,2.927842206,FALSE,88,Switzerland,-8.3420652,-1.8107823,98.36381913,44.60095646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.070521235,FALSE,15,Finland,-13.2435714,0.9428274,80.56403402,54.97236434,2.988869649,FALSE,33,Finland,-7.855581,-1.2091434,112.2763457,29.11658149,2.324887941,FALSE,77,Finland,-7.1257779,-7.5865197,87.22453516,24.59491038,-2.411758693,FALSE,9,Finland,-5.2490598,4.6959063,61.1482001,29.41771094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56403402,112.2763457,87.22453516,61.1482001,NA,NA,102.6622868,74.71922691,94.2159485,98.36381913,NA,NA,54.97236434,29.11658149,24.59491038,29.41771094,NA,NA,67.22506966,43.42773412,19.80556994,44.60095646,NA,NA,-13.2435714,-7.855581,-7.1257779,-5.2490598,NA,NA,-17.541468,8.9806743,-18.988242,-8.3420652,NA,NA,0.9428274,-1.2091434,-7.5865197,4.6959063,NA,NA,-8.2507272,13.2485793,1.5742746,-1.8107823,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,9,NA,-0.931998735,-0.108817947,0.731442084,0.003812295,0.014177234,-0.001272397,0.68008361,0.003225063,0.013707471,90.02175393,42.79017416,83.69990121,56.67631342,83.69990121,56.67631342,0.656729373,0.002915259,0.013158638,181.7620983,181.7620983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.23148468,NA,71.65249949,NA,46.63341642,NA,23.98588002,NA,NA,NA,NA,NA,76.24486703,NA,41.65748714,NA,51.46001356,NA,64.16882693,NA,NA,NA,NA,NA,85.61687918,NA,69.13065221,NA
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,3,979,4 on 5,2,0,Lara Stalder,Zone Entry,FALSE,74,26,Dumped,Nelli Laitinen,NA,NA,NA,NA,NA,3077,NA,19,Inf,7,9,0,2.701940569,FALSE,25,Switzerland,-17.541468,-8.2507272,102.6622868,67.22506966,-0.97508487,FALSE,71,Switzerland,8.9806743,13.2485793,74.71922691,43.42773412,-3.058873971,FALSE,7,Switzerland,-18.988242,1.5742746,94.2159485,19.80556994,2.927842206,FALSE,88,Switzerland,-8.3420652,-1.8107823,98.36381913,44.60095646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.070521235,FALSE,15,Finland,-13.2435714,0.9428274,80.56403402,54.97236434,2.988869649,FALSE,33,Finland,-7.855581,-1.2091434,112.2763457,29.11658149,2.324887941,FALSE,77,Finland,-7.1257779,-7.5865197,87.22453516,24.59491038,-2.411758693,FALSE,9,Finland,-5.2490598,4.6959063,61.1482001,29.41771094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56403402,112.2763457,87.22453516,61.1482001,NA,NA,102.6622868,74.71922691,94.2159485,98.36381913,NA,NA,54.97236434,29.11658149,24.59491038,29.41771094,NA,NA,67.22506966,43.42773412,19.80556994,44.60095646,NA,NA,-13.2435714,-7.855581,-7.1257779,-5.2490598,NA,NA,-17.541468,8.9806743,-18.988242,-8.3420652,NA,NA,0.9428274,-1.2091434,-7.5865197,4.6959063,NA,NA,-8.2507272,13.2485793,1.5742746,-1.8107823,NA,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,4,NA,-0.737360139,0.129551154,0.796580053,0.00361714,0.040596782,0.138294208,0.765194921,0.003511625,0.039937389,67.32046262,55.91519174,67.32046262,55.91519174,67.32046262,55.91519174,0.543134197,0.001375176,0.013833627,166.0198654,166.0198654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.96290071,NA,72.08970475,NA,46.70967124,NA,22.70605084,NA,NA,NA,NA,NA,72.4444746,NA,39.38385617,NA,52.25954593,NA,62.55422481,NA,NA,NA,NA,NA,65.12488004,NA,75.32360686,NA
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,3,976,5 on 4,0,2,Lara Christen,Puck Recovery,TRUE,89,44,NA,NA,NA,NA,NA,NA,NA,3169,NA,16,Inf,17,NA,1,1.790317081,FALSE,71,Switzerland,-2.4699585,-11.0702754,40.51592854,52.68324889,1.050800836,FALSE,25,Switzerland,6.6260655,-11.5727847,70.07041254,31.77520526,2.100667703,FALSE,7,Switzerland,-5.0674062,-8.6512266,38.54745162,24.14129344,-1.944032331,FALSE,17,Switzerland,-7.2942066,18.6271203,86.05487827,39.96723205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.271242911,FALSE,33,Finland,6.1457043,19.8988635,52.62155995,47.00105186,-0.04580951,FALSE,9,Finland,6.4508115,0.2957154,45.6790256,30.85541849,2.416363492,FALSE,77,Finland,-9.4204569,-8.3499378,32.56891994,23.61189989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.62155995,45.6790256,32.56891994,NA,NA,NA,40.51592854,70.07041254,38.54745162,86.05487827,NA,NA,47.00105186,30.85541849,23.61189989,NA,NA,NA,52.68324889,31.77520526,24.14129344,39.96723205,NA,NA,6.1457043,6.4508115,-9.4204569,NA,NA,NA,-2.4699585,6.6260655,-5.0674062,-7.2942066,NA,NA,19.8988635,0.2957154,-8.3499378,NA,NA,NA,-11.0702754,-11.5727847,-8.6512266,18.6271203,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,10,NA,0.67341824,0.429159206,0.902767684,0.042539632,0.111448094,0.024274261,0.776707742,0.037674826,0.036581211,76.69647804,20.20242056,38.04597004,41.61297349,38.04597004,41.61297349,0.555870864,0.014928989,0.023216131,133.6873893,133.6873893,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.427488942,NA,2.79667354,NA,10.1717359,NA,NA,NA,NA,NA,NA,NA,2.785157441,NA,27.16586655,NA,4.204488176,NA,42.98986754,NA,NA,NA,NA,NA,78.01442174,NA,91.10170612,NA
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,3,961,4 on 5,2,0,Alina Muller,Zone Entry,TRUE,74,69,Carried,Jenni Hiirikoski,NA,NA,NA,NA,NA,3616,NA,1,Inf,25,6,0,2.668598233,FALSE,25,Switzerland,-29.652774,-15.1744725,76.29945397,64.9854255,-2.415814459,FALSE,88,Switzerland,-11.6811324,10.3651728,74.18763566,42.30791477,-2.327436642,FALSE,71,Switzerland,-4.9127607,5.2037706,73.944245,69.35162752,-2.479269115,FALSE,7,Switzerland,-15.0353109,11.7250578,83.81326549,29.4335997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.840865625,FALSE,40,Finland,-29.0697009,9.0154743,77.1872248,35.67666273,-2.874818066,FALSE,15,Finland,-19.2724854,5.2669536,55.0186655,41.83224304,2.584188876,FALSE,6,Finland,-19.1773185,-11.9539647,58.36807766,63.65312147,-2.740074372,FALSE,16,Finland,-20.4867924,8.6983653,63.01914558,31.23957917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.1872248,55.0186655,58.36807766,63.01914558,NA,NA,76.29945397,74.18763566,73.944245,83.81326549,NA,NA,35.67666273,41.83224304,63.65312147,31.23957917,NA,NA,64.9854255,42.30791477,69.35162752,29.4335997,NA,NA,-29.0697009,-19.2724854,-19.1773185,-20.4867924,NA,NA,-29.652774,-11.6811324,-4.9127607,-15.0353109,NA,NA,9.0154743,5.2669536,-11.9539647,8.6983653,NA,NA,-15.1744725,10.3651728,5.2037706,11.7250578,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,9,NA,-0.983812122,0.216738534,0.954492305,0.009394976,0.057071503,0.009535272,0.91273884,0.007510796,0.049674462,68.77795459,41.1586575,46.64667997,49.810953,68.77795459,41.1586575,0.835451736,0.006924888,0.046811578,144.5031239,163.0580205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.40586755,NA,0.415215059,NA,5.78842479,NA,11.0665044,NA,NA,NA,NA,NA,10.22366003,NA,17.06979236,NA,6.359784765,NA,30.93419546,NA,NA,NA,NA,NA,68.34654344,NA,112.8133221,NA
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,3,960,5 on 4,0,2,Alina Muller,Shot,FALSE,51,65,Wristshot,NA,NA,NA,Blocked,TRUE,FALSE,3642,NA,0,Inf,25,NA,-2,-3.10514886,FALSE,25,Switzerland,-20.3134746,0.740628,52.99504989,62.23328221,-2.532829309,FALSE,88,Switzerland,-10.6372041,7.4149791,63.69736027,50.10598394,2.443022242,FALSE,71,Switzerland,-4.8389013,-4.0639392,66.44417488,72.34254903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.594582137,FALSE,40,Finland,-16.368273,9.9682701,57.61090713,43.59132968,-2.768728167,FALSE,15,Finland,-10.6582302,4.1690973,43.43570431,48.01268117,3.13850389,FALSE,6,Finland,-15.0938577,-0.0466215,42.69561745,59.58457354,-3.118395028,FALSE,16,Finland,-13.3245852,0.3091542,47.72469158,34.52678597,-0.390113886,TRUE,36,Finland,9.7450434,4.0070454,10.04272374,46.52233717,NA,NA,NA,NA,NA,NA,NA,NA,57.61090713,43.43570431,42.69561745,47.72469158,10.04272374,NA,52.99504989,63.69736027,66.44417488,NA,NA,NA,43.59132968,48.01268117,59.58457354,34.52678597,46.52233717,NA,62.23328221,50.10598394,72.34254903,NA,NA,NA,-16.368273,-10.6582302,-15.0938577,-13.3245852,9.7450434,NA,-20.3134746,-10.6372041,-4.8389013,NA,NA,NA,9.9682701,4.1690973,-0.0466215,0.3091542,4.0070454,NA,0.740628,7.4149791,-4.0639392,NA,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,7,5,-0.926876645,-0.009673953,0.640681797,0.004385875,0.037498501,-0.120908016,0.640542298,0.001020921,0.014547549,61.60527358,68.27860983,61.60527358,68.27860983,61.60527358,68.27860983,0.413188163,0.000604407,0.001187136,165.3599619,165.3599619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.807968692,NA,17.33034597,NA,23.64863787,NA,6.980557884,NA,5000,5000,NA,NA,15.9704637,NA,0.697047501,NA,9.204717048,NA,NA,NA,NA,NA,NA,NA,45.89389938,NA,119.3577535,NA
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,3,954,5 on 4,0,2,Lara Christen,Puck Recovery,TRUE,83,3,NA,NA,NA,NA,NA,NA,NA,3822,NA,Inf,Inf,17,NA,3,-0.230459017,FALSE,88,Switzerland,28.9480974,6.7920225,61.73493997,17.10509172,-0.386726029,FALSE,71,Switzerland,20.3680818,8.2945527,76.99409974,42.93888203,-0.133150175,FALSE,7,Switzerland,23.3423775,3.1265403,82.54153538,16.20093903,-0.100543607,FALSE,17,Switzerland,21.737034,2.1929142,93.0557181,14.63260636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.259741817,FALSE,16,Finland,18.0569142,4.7985366,48.7778615,13.87776352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7778615,NA,NA,NA,NA,NA,61.73493997,76.99409974,82.54153538,93.0557181,NA,NA,13.87776352,NA,NA,NA,NA,NA,17.10509172,42.93888203,16.20093903,14.63260636,NA,NA,18.0569142,NA,NA,NA,NA,NA,28.9480974,20.3680818,23.3423775,21.737034,NA,NA,4.7985366,NA,NA,NA,NA,NA,6.7920225,8.2945527,3.1265403,2.1929142,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,9,NA,-0.918812808,0.289664888,0.992815944,0.001435801,0.025559344,0.002986635,0.912440494,0.000800799,0.012895611,97.36218154,51.23343473,97.36218154,51.23343473,97.36218154,51.23343473,0.459020689,0.000321448,0.005211716,193.2762985,193.2762985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.888144008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.80029007,NA,45.60407638,NA,37.60716539,NA,46.07091825,NA,NA,NA,NA,NA,82.12338278,NA,61.25033803,NA
